id,first_name,last_name,Money,gender,Departament
1,Denny,Andriolli,6.77,Female,Home
2,Mehetabel,Spenceley,4.48,Female,Baby
3,Amanda,Cheak,8.66,Female,Toys
4,Jaimie,Lytton,8.76,Female,Beauty
5,Erwin,Kennagh,1.93,Male,Clothing
6,Akim,Sheran,5.54,Male,Games
7,Reggy,Molyneaux,0.51,Male,Toys
8,Reggie,McDuffie,2.34,Male,Home
9,Doris,Debell,8.72,Female,Electronics
10,Stavro,Berecloth,2.18,Male,Baby
11,Donovan,Matyushenko,4.83,Male,Computers
12,Donnie,Pawle,3.28,Male,Automotive
13,Benji,Woakes,9.22,Male,Shoes
14,Laurena,Dancy,7.67,Female,Garden
15,Guillermo,Dominici,6.26,Male,Garden
16,Godfrey,Harrow,2.54,Male,Kids
17,Filippo,Kelner,8.41,Male,Shoes
18,Reece,Wisham,0.89,Male,Clothing
19,Margi,Glassard,1.53,Female,Home
20,Frasier,Brownscombe,7.26,Male,Beauty
21,Bonnee,Farres,1.75,Female,Home
22,Deedee,Lillecrap,5.33,Female,Sports
23,Kasper,Born,9.23,Male,Health
24,Cairistiona,Charters,5.12,Female,Health
25,Hilly,Lardier,5.79,Male,Music
26,Edgardo,Gilbeart,4.67,Male,Books
27,Tobin,Jess,2.34,Male,Shoes
28,Wilt,Rutter,4.99,Male,Outdoors
29,Merissa,Crowd,5.81,Female,Tools
30,Ursala,Tomczak,9.57,Female,Games
31,Emmalynne,Ovill,1.98,Female,Toys
32,Patricio,Frean,7.24,Male,Outdoors
33,Townsend,Acock,1.70,Male,Garden
34,Quinton,Croizier,8.87,Male,Baby
35,Susana,MacGown,1.03,Female,Shoes
36,Gene,Stanney,1.10,Male,Kids
37,Gauthier,Prettyman,5.58,Male,Tools
38,Martita,Powlesland,5.66,Female,Automotive
39,Marianne,Clevely,1.34,Female,Industrial
40,Antons,Ettels,8.77,Male,Movies
41,Ketti,Knoton,7.39,Female,Grocery
42,Rodie,Hair,3.24,Female,Games
43,Kennith,Lamyman,6.80,Male,Health
44,Ingar,Jaspar,9.81,Male,Toys
45,Jaquenette,Gawkes,6.80,Female,Grocery
46,Michail,Vouls,5.61,Male,Health
47,Violante,Nowell,8.39,Female,Electronics
48,Fulvia,Romer,0.60,Female,Industrial
49,Carmella,Shafier,9.72,Female,Electronics
50,Terrel,Keyzman,2.68,Male,Automotive
51,Borg,Downse,1.43,Male,Grocery
52,Rabi,Dulany,0.96,Male,Jewelry
53,Ashil,Lilliman,3.82,Bigender,Movies
54,Noland,Clue,0.18,Male,Beauty
55,Lynnell,Peasegod,2.46,Female,Jewelry
56,Dale,Pedrick,1.10,Male,Computers
57,Miguela,Brotherhed,4.44,Female,Baby
58,Tiphanie,Conquest,2.57,Female,Garden
59,Cinda,Donaldson,6.00,Female,Health
60,Farlay,Diwell,6.47,Male,Home
61,Ericka,Newport,8.22,Female,Shoes
62,Willis,Lilleyman,9.94,Male,Toys
63,Liliane,Gorriessen,5.87,Female,Outdoors
64,Krystyna,Osborne,8.95,Female,Music
65,Olenka,Dibdale,3.46,Female,Jewelry
66,Felicdad,Eynaud,9.44,Female,Movies
67,Eugene,Maben,0.12,Male,Toys
68,Curry,Aisbett,2.94,Male,Industrial
69,Gard,Gillcrist,8.57,Male,Toys
70,Luis,Stegers,7.08,Male,Health
71,Tate,Spellsworth,0.89,Female,Movies
72,Babette,Mochar,7.96,Female,Shoes
73,Eileen,St. Quentin,5.80,Female,Jewelry
74,Fleming,Drezzer,9.00,Male,Grocery
75,Goddart,Roy,8.90,Male,Music
76,Bernice,Bedingfield,3.77,Female,Kids
77,Griselda,Emmott,1.08,Female,Tools
78,Lane,Pipworth,7.83,Female,Jewelry
79,Marcus,Jendrys,6.74,Male,Tools
80,Emmalynne,Van den Velde,2.61,Female,Baby
81,Dame,Schole,4.10,Male,Automotive
82,Romain,Herion,8.31,Male,Toys
83,Janey,Perel,6.00,Female,Outdoors
84,Prinz,Boughtwood,5.13,Male,Shoes
85,Susanna,Lenin,8.54,Female,Automotive
86,Kellina,Hunnawill,5.55,Female,Automotive
87,Mort,O' Liddy,7.09,Male,Grocery
88,Harmonie,Fairbeard,7.67,Female,Shoes
89,Ashlie,Verna,1.33,Female,Tools
90,Tabbie,Stapleton,0.31,Female,Computers
91,Valaree,Sycamore,6.05,Female,Health
92,Heywood,Winspeare,5.16,Male,Computers
93,Paxon,Deniscke,7.87,Male,Health
94,Merralee,Brunning,4.05,Female,Clothing
95,Lorene,Borell,1.95,Agender,Health
96,Stanford,McCarthy,9.57,Male,Home
97,Meghan,Lerwill,5.50,Female,Music
98,Raddie,Tooby,1.63,Male,Grocery
99,Alister,Hurt,0.19,Male,Books
100,Kirsti,Quest,7.70,Female,Clothing